
2020-06-07-13:40:39,background,315301,7543,338396,16208,0.9766,0.9511,0.9637

2020-06-07-13:40:39,lungs1,114004,4242,556032,3170,0.9641,0.9729,0.9685

2020-06-07-13:40:39,lung2,121518,2709,550504,2717,0.9782,0.9781,0.9782

2020-06-07-13:40:39,heart,93559,14993,567870,1026,0.8619,0.9892,0.9211

2020-06-07-13:40:39,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:40:39,trachia,409,191,672882,3966,0.6817,0.0935,0.1644

2020-06-07-13:40:39,spine,2728,251,674300,169,0.9157,0.9417,0.9285

2020-06-07-13:40:41,background,320581,13865,332074,10928,0.9585,0.967,0.9628

2020-06-07-13:40:41,lungs1,112756,3297,556977,4418,0.9716,0.9623,0.9669

2020-06-07-13:40:41,lung2,120611,2008,551205,3624,0.9836,0.9708,0.9772

2020-06-07-13:40:41,heart,92742,7929,574934,1843,0.9212,0.9805,0.95

2020-06-07-13:40:41,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:40:41,trachia,299,453,672620,4076,0.3976,0.0683,0.1166

2020-06-07-13:40:41,spine,2696,211,674340,201,0.9274,0.9306,0.929

2020-06-07-13:40:43,background,315460,7787,338152,16049,0.9759,0.9516,0.9636

2020-06-07-13:40:44,lungs1,113728,4198,556076,3446,0.9644,0.9706,0.9675

2020-06-07-13:40:44,lung2,120838,2143,551070,3397,0.9826,0.9727,0.9776

2020-06-07-13:40:44,heart,93715,14876,567987,870,0.863,0.9908,0.9225

2020-06-07-13:40:44,esophagus,9,17,674758,2664,0.3462,0.0034,0.0067

2020-06-07-13:40:44,trachia,1047,628,672445,3328,0.6251,0.2393,0.3461

2020-06-07-13:40:44,spine,2738,264,674287,159,0.9121,0.9451,0.9283

2020-06-07-13:40:46,background,320120,12973,332966,11389,0.9611,0.9656,0.9633

2020-06-07-13:40:46,lungs1,112753,2733,557541,4421,0.9763,0.9623,0.9693

2020-06-07-13:40:46,lung2,120904,2084,551129,3331,0.9831,0.9732,0.9781

2020-06-07-13:40:46,heart,92776,7936,574927,1809,0.9212,0.9809,0.9501

2020-06-07-13:40:46,esophagus,51,396,674379,2622,0.1141,0.0191,0.0327

2020-06-07-13:40:46,trachia,856,955,672118,3519,0.4727,0.1957,0.2768

2020-06-07-13:40:46,spine,2700,211,674340,197,0.9275,0.932,0.9298

2020-06-07-13:40:48,background,314949,7425,338514,16560,0.977,0.95,0.9633

2020-06-07-13:40:48,lungs1,113393,3736,556538,3781,0.9681,0.9677,0.9679

2020-06-07-13:40:48,lung2,121021,2246,550967,3214,0.9818,0.9741,0.9779

2020-06-07-13:40:48,heart,93688,14765,568098,897,0.8639,0.9905,0.9229

2020-06-07-13:40:48,esophagus,161,498,674277,2512,0.2443,0.0602,0.0966

2020-06-07-13:40:48,trachia,1432,1153,671920,2943,0.554,0.3273,0.4115

2020-06-07-13:40:48,spine,2727,254,674297,170,0.9148,0.9413,0.9279

2020-06-07-13:40:50,background,318850,12452,333487,12659,0.9624,0.9618,0.9621

2020-06-07-13:40:50,lungs1,112262,2702,557572,4912,0.9765,0.9581,0.9672

2020-06-07-13:40:50,lung2,120507,1913,551300,3728,0.9844,0.97,0.9771

2020-06-07-13:40:50,heart,92883,8493,574370,1702,0.9162,0.982,0.948

2020-06-07-13:40:50,esophagus,212,1122,673653,2461,0.1589,0.0793,0.1058

2020-06-07-13:40:50,trachia,1478,1740,671333,2897,0.4593,0.3378,0.3893

2020-06-07-13:40:50,spine,2663,171,674380,234,0.9397,0.9192,0.9293

2020-06-07-13:40:52,background,314683,8236,337703,16826,0.9745,0.9492,0.9617

2020-06-07-13:40:52,lungs1,112546,3120,557154,4628,0.973,0.9605,0.9667

2020-06-07-13:40:52,lung2,120842,2104,551109,3393,0.9829,0.9727,0.9778

2020-06-07-13:40:52,heart,93647,13351,569512,938,0.8752,0.9901,0.9291

2020-06-07-13:40:52,esophagus,762,1080,673695,1911,0.4137,0.2851,0.3375

2020-06-07-13:40:52,trachia,2069,1970,671103,2306,0.5123,0.4729,0.4918

2020-06-07-13:40:52,spine,2748,290,674261,149,0.9045,0.9486,0.926

2020-06-07-13:40:54,background,316808,10456,335483,14701,0.9681,0.9557,0.9618

2020-06-07-13:40:54,lungs1,112103,2699,557575,5071,0.9765,0.9567,0.9665

2020-06-07-13:40:54,lung2,120400,1879,551334,3835,0.9846,0.9691,0.9768

2020-06-07-13:40:54,heart,93159,9575,573288,1426,0.9068,0.9849,0.9442

2020-06-07-13:40:54,esophagus,757,1617,673158,1916,0.3189,0.2832,0.3

2020-06-07-13:40:54,trachia,2528,2601,670472,1847,0.4929,0.5778,0.532

2020-06-07-13:40:54,spine,2668,198,674353,229,0.9309,0.921,0.9259

2020-06-07-13:40:57,background,314034,9429,336510,17475,0.9708,0.9473,0.9589

2020-06-07-13:40:57,lungs1,111686,2609,557665,5488,0.9772,0.9532,0.965

2020-06-07-13:40:57,lung2,120235,1758,551455,4000,0.9856,0.9678,0.9766

2020-06-07-13:40:57,heart,93486,12164,570699,1099,0.8849,0.9884,0.9338

2020-06-07-13:40:57,esophagus,1268,2245,672530,1405,0.3609,0.4744,0.41

2020-06-07-13:40:57,trachia,2709,2879,670194,1666,0.4848,0.6192,0.5438

2020-06-07-13:40:57,spine,2710,236,674315,187,0.9199,0.9355,0.9276

2020-06-07-13:40:59,background,315825,9440,336499,15684,0.971,0.9527,0.9617

2020-06-07-13:40:59,lungs1,111917,2527,557747,5257,0.9779,0.9551,0.9664

2020-06-07-13:40:59,lung2,120321,1763,551450,3914,0.9856,0.9685,0.977

2020-06-07-13:40:59,heart,93027,9280,573583,1558,0.9093,0.9835,0.945

2020-06-07-13:40:59,esophagus,1590,2517,672258,1083,0.3871,0.5948,0.469

2020-06-07-13:40:59,trachia,3037,3360,669713,1338,0.4748,0.6942,0.5639

2020-06-07-13:40:59,spine,2665,179,674372,232,0.9371,0.9199,0.9284

2020-06-07-13:41:01,background,314013,9541,336398,17496,0.9705,0.9472,0.9587

2020-06-07-13:41:01,lungs1,111303,2431,557843,5871,0.9786,0.9499,0.964

2020-06-07-13:41:01,lung2,120065,1721,551492,4170,0.9859,0.9664,0.9761

2020-06-07-13:41:01,heart,93456,11237,571626,1129,0.8927,0.9881,0.9379

2020-06-07-13:41:01,esophagus,1780,2493,672282,893,0.4166,0.6659,0.5125

2020-06-07-13:41:01,trachia,3106,3385,669688,1269,0.4785,0.7099,0.5717

2020-06-07-13:41:01,spine,2703,214,674337,194,0.9266,0.933,0.9298

2020-06-07-13:41:03,background,315095,9921,336018,16414,0.9695,0.9505,0.9599

2020-06-07-13:41:03,lungs1,111251,2411,557863,5923,0.9788,0.9495,0.9639

2020-06-07-13:41:03,lung2,120118,1763,551450,4117,0.9855,0.9669,0.9761

2020-06-07-13:41:03,heart,93173,9913,572950,1412,0.9038,0.9851,0.9427

2020-06-07-13:41:03,esophagus,1839,2461,672314,834,0.4277,0.688,0.5275

2020-06-07-13:41:03,trachia,3238,3410,669663,1137,0.4871,0.7401,0.5875

2020-06-07-13:41:03,spine,2675,180,674371,222,0.937,0.9234,0.9301

2020-06-07-13:41:05,background,312755,8506,337433,18754,0.9735,0.9434,0.9582

2020-06-07-13:41:05,lungs1,111626,2830,557444,5548,0.9753,0.9527,0.9638

2020-06-07-13:41:05,lung2,120473,1940,551273,3762,0.9842,0.9697,0.9769

2020-06-07-13:41:05,heart,93592,11961,570902,993,0.8867,0.9895,0.9353

2020-06-07-13:41:05,esophagus,1828,2357,672418,845,0.4368,0.6839,0.5331

2020-06-07-13:41:05,trachia,3308,3331,669742,1067,0.4983,0.7561,0.6007

2020-06-07-13:41:05,spine,2717,224,674327,180,0.9238,0.9379,0.9308

2020-06-07-13:41:07,background,314342,9471,336468,17167,0.9708,0.9482,0.9594

2020-06-07-13:41:07,lungs1,111581,2648,557626,5593,0.9768,0.9523,0.9644

2020-06-07-13:41:07,lung2,120657,2045,551168,3578,0.9833,0.9712,0.9772

2020-06-07-13:41:07,heart,93136,9983,572880,1449,0.9032,0.9847,0.9422

2020-06-07-13:41:08,esophagus,1769,2620,672155,904,0.4031,0.6618,0.501

2020-06-07-13:41:08,trachia,3311,3028,670045,1064,0.5223,0.7568,0.6181

2020-06-07-13:41:08,spine,2669,188,674363,228,0.9342,0.9213,0.9277

2020-06-07-13:41:10,background,310809,9046,336893,20700,0.9717,0.9376,0.9543

2020-06-07-13:41:10,lungs1,111069,2947,557327,6105,0.9742,0.9479,0.9608

2020-06-07-13:41:10,lung2,120360,1978,551235,3875,0.9838,0.9688,0.9763

2020-06-07-13:41:10,heart,93626,13607,569256,959,0.8731,0.9899,0.9278

2020-06-07-13:41:10,esophagus,1393,2904,671871,1280,0.3242,0.5211,0.3997

2020-06-07-13:41:10,trachia,3388,3236,669837,987,0.5115,0.7744,0.6161

2020-06-07-13:41:10,spine,2773,312,674239,124,0.8989,0.9572,0.9271

2020-06-07-13:41:12,background,313849,9430,336509,17660,0.9708,0.9467,0.9586

2020-06-07-13:41:12,lungs1,111440,2700,557574,5734,0.9763,0.9511,0.9635

2020-06-07-13:41:12,lung2,120697,2018,551195,3538,0.9836,0.9715,0.9775

2020-06-07-13:41:12,heart,93060,10613,572250,1525,0.8976,0.9839,0.9388

2020-06-07-13:41:12,esophagus,1852,2768,672007,821,0.4009,0.6929,0.5079

2020-06-07-13:41:12,trachia,3388,2730,670343,987,0.5538,0.7744,0.6458

2020-06-07-13:41:12,spine,2697,206,674345,200,0.929,0.931,0.93

2020-06-07-13:41:14,background,312520,8432,337507,18989,0.9737,0.9427,0.958

2020-06-07-13:41:14,lungs1,111715,3018,557256,5459,0.9737,0.9534,0.9634

2020-06-07-13:41:14,lung2,120535,2240,550973,3700,0.9818,0.9702,0.976

2020-06-07-13:41:14,heart,93445,11023,571840,1140,0.8945,0.9879,0.9389

2020-06-07-13:41:14,esophagus,2088,2858,671917,585,0.4222,0.7811,0.5481

2020-06-07-13:41:14,trachia,3565,3125,669948,810,0.5329,0.8149,0.6444

2020-06-07-13:41:14,spine,2692,192,674359,205,0.9334,0.9292,0.9313

2020-06-07-13:41:16,background,313204,8697,337242,18305,0.973,0.9448,0.9587

2020-06-07-13:41:16,lungs1,111918,2867,557407,5256,0.975,0.9551,0.965

2020-06-07-13:41:16,lung2,121005,2302,550911,3230,0.9813,0.974,0.9777

2020-06-07-13:41:16,heart,93412,10594,572269,1173,0.8981,0.9876,0.9407

2020-06-07-13:41:16,esophagus,2148,2702,672073,525,0.4429,0.8036,0.571

2020-06-07-13:41:16,trachia,3389,2319,670754,986,0.5937,0.7746,0.6722

2020-06-07-13:41:16,spine,2695,196,674355,202,0.9322,0.9303,0.9312

2020-06-07-13:41:18,background,311944,7666,338273,19565,0.976,0.941,0.9582

2020-06-07-13:41:18,lungs1,112233,3338,556936,4941,0.9711,0.9578,0.9644

2020-06-07-13:41:18,lung2,120500,2362,550851,3735,0.9808,0.9699,0.9753

2020-06-07-13:41:18,heart,93650,11840,571023,935,0.8878,0.9901,0.9361

2020-06-07-13:41:18,esophagus,2077,2043,672732,596,0.5041,0.777,0.6115

2020-06-07-13:41:18,trachia,3669,3146,669927,706,0.5384,0.8386,0.6558

2020-06-07-13:41:18,spine,2737,243,674308,160,0.9185,0.9448,0.9314

2020-06-07-13:41:21,background,312710,7651,338288,18799,0.9761,0.9433,0.9594

2020-06-07-13:41:21,lungs1,112730,3296,556978,4444,0.9716,0.9621,0.9668

2020-06-07-13:41:21,lung2,121105,2485,550728,3130,0.9799,0.9748,0.9773

2020-06-07-13:41:21,heart,93637,11235,571628,948,0.8929,0.99,0.9389

2020-06-07-13:41:21,esophagus,1972,1830,672945,701,0.5187,0.7377,0.6091

2020-06-07-13:41:21,trachia,3564,2322,670751,811,0.6055,0.8146,0.6947

2020-06-07-13:41:21,spine,2710,201,674350,187,0.931,0.9355,0.9332

2020-06-07-13:41:23,background,311372,7369,338570,20137,0.9769,0.9393,0.9577

2020-06-07-13:41:23,lungs1,112568,3463,556811,4606,0.9702,0.9607,0.9654

2020-06-07-13:41:23,lung2,121379,2680,550533,2856,0.9784,0.977,0.9777

2020-06-07-13:41:23,heart,93643,13220,569643,942,0.8763,0.99,0.9297

2020-06-07-13:41:23,esophagus,1829,1629,673146,844,0.5289,0.6842,0.5966

2020-06-07-13:41:23,trachia,3387,1867,671206,988,0.6447,0.7742,0.7035

2020-06-07-13:41:23,spine,2757,285,674266,140,0.9063,0.9517,0.9284

2020-06-07-13:41:25,background,312267,7019,338920,19242,0.978,0.942,0.9596

2020-06-07-13:41:25,lungs1,113418,3713,556561,3756,0.9683,0.9679,0.9681

2020-06-07-13:41:25,lung2,121370,3116,550097,2865,0.975,0.9769,0.976

2020-06-07-13:41:25,heart,93497,11268,571595,1088,0.8924,0.9885,0.938

2020-06-07-13:41:25,esophagus,1507,1439,673336,1166,0.5115,0.5638,0.5364

2020-06-07-13:41:25,trachia,3668,2344,670729,707,0.6101,0.8384,0.7063

2020-06-07-13:41:25,spine,2669,153,674398,228,0.9458,0.9213,0.9334

2020-06-07-13:41:27,background,309996,7332,338607,21513,0.9769,0.9351,0.9555

2020-06-07-13:41:27,lungs1,112577,3484,556790,4597,0.97,0.9608,0.9654

2020-06-07-13:41:27,lung2,121357,2842,550371,2878,0.9771,0.9768,0.977

2020-06-07-13:41:27,heart,93534,14564,568299,1051,0.8653,0.9889,0.923

2020-06-07-13:41:27,esophagus,1314,2320,672455,1359,0.3616,0.4916,0.4167

2020-06-07-13:41:27,trachia,3463,1637,671436,912,0.679,0.7915,0.731

2020-06-07-13:41:27,spine,2761,267,674284,136,0.9118,0.9531,0.932

2020-06-07-13:41:29,background,312118,6703,339236,19391,0.979,0.9415,0.9599

2020-06-07-13:41:29,lungs1,113586,3406,556868,3588,0.9709,0.9694,0.9701

2020-06-07-13:41:29,lung2,121620,3088,550125,2615,0.9752,0.979,0.9771

2020-06-07-13:41:29,heart,93385,11991,570872,1200,0.8862,0.9873,0.934

2020-06-07-13:41:29,esophagus,1841,1742,673033,832,0.5138,0.6887,0.5886

2020-06-07-13:41:29,trachia,3603,1575,671498,772,0.6958,0.8235,0.7543

2020-06-07-13:41:29,spine,2642,148,674403,255,0.947,0.912,0.9291

2020-06-07-13:41:31,background,311482,6200,339739,20027,0.9805,0.9396,0.9596

2020-06-07-13:41:31,lungs1,113700,3560,556714,3474,0.9696,0.9704,0.97

2020-06-07-13:41:31,lung2,121730,3243,549970,2505,0.9741,0.9798,0.9769

2020-06-07-13:41:31,heart,93435,12135,570728,1150,0.8851,0.9878,0.9336

2020-06-07-13:41:31,esophagus,2094,1911,672864,579,0.5228,0.7834,0.6271

2020-06-07-13:41:32,trachia,3648,1490,671583,727,0.71,0.8338,0.767

2020-06-07-13:41:32,spine,2661,159,674392,236,0.9436,0.9185,0.9309

2020-06-07-13:41:34,background,311322,5803,340136,20187,0.9817,0.9391,0.9599

2020-06-07-13:41:34,lungs1,113984,3690,556584,3190,0.9686,0.9728,0.9707

2020-06-07-13:41:34,lung2,121717,3260,549953,2518,0.9739,0.9797,0.9768

2020-06-07-13:41:34,heart,93493,12093,570770,1092,0.8855,0.9885,0.9341

2020-06-07-13:41:34,esophagus,2164,1850,672925,509,0.5391,0.8096,0.6472

2020-06-07-13:41:34,trachia,3712,1489,671584,663,0.7137,0.8485,0.7753

2020-06-07-13:41:34,spine,2702,169,674382,195,0.9411,0.9327,0.9369

2020-06-07-13:41:36,background,310974,5485,340454,20535,0.9827,0.9381,0.9598

2020-06-07-13:41:36,lungs1,114210,4001,556273,2964,0.9662,0.9747,0.9704

2020-06-07-13:41:36,lung2,121869,3395,549818,2366,0.9729,0.981,0.9769

2020-06-07-13:41:36,heart,93494,12221,570642,1091,0.8844,0.9885,0.9335

2020-06-07-13:41:36,esophagus,2203,1681,673094,470,0.5672,0.8242,0.672

2020-06-07-13:41:36,trachia,3659,1322,671751,716,0.7346,0.8363,0.7822

2020-06-07-13:41:36,spine,2730,204,674347,167,0.9305,0.9424,0.9364

2020-06-07-13:41:38,background,310538,5159,340780,20971,0.9837,0.9367,0.9596

2020-06-07-13:41:38,lungs1,114372,4323,555951,2802,0.9636,0.9761,0.9698

2020-06-07-13:41:38,lung2,121844,3520,549693,2391,0.9719,0.9808,0.9763

2020-06-07-13:41:38,heart,93505,12328,570535,1080,0.8835,0.9886,0.9331

2020-06-07-13:41:38,esophagus,2210,1444,673331,463,0.6048,0.8268,0.6986

2020-06-07-13:41:38,trachia,3751,1495,671578,624,0.715,0.8574,0.7798

2020-06-07-13:41:38,spine,2737,222,674329,160,0.925,0.9448,0.9348

2020-06-07-13:41:40,background,310319,5015,340924,21190,0.9841,0.9361,0.9595

2020-06-07-13:41:40,lungs1,114618,4714,555560,2556,0.9605,0.9782,0.9693

2020-06-07-13:41:40,lung2,122021,3678,549535,2214,0.9707,0.9822,0.9764

2020-06-07-13:41:40,heart,93509,12585,570278,1076,0.8814,0.9886,0.9319

2020-06-07-13:41:40,esophagus,2200,1240,673535,473,0.6395,0.823,0.7198

2020-06-07-13:41:40,trachia,3524,1073,672000,851,0.7666,0.8055,0.7856

2020-06-07-13:41:40,spine,2737,215,674336,160,0.9272,0.9448,0.9359

2020-06-07-13:41:42,background,310000,4723,341216,21509,0.985,0.9351,0.9594

2020-06-07-13:41:42,lungs1,114629,4939,555335,2545,0.9587,0.9783,0.9684

2020-06-07-13:41:42,lung2,121584,3710,549503,2651,0.9704,0.9787,0.9745

2020-06-07-13:41:42,heart,93452,12475,570388,1133,0.8822,0.988,0.9321

2020-06-07-13:41:42,esophagus,2170,1059,673716,503,0.672,0.8118,0.7353

2020-06-07-13:41:42,trachia,3825,1980,671093,550,0.6589,0.8743,0.7515

2020-06-07-13:41:42,spine,2717,185,674366,180,0.9363,0.9379,0.9371

2020-06-07-13:41:45,background,310266,4917,341022,21243,0.9844,0.9359,0.9595

2020-06-07-13:41:45,lungs1,114925,5113,555161,2249,0.9574,0.9808,0.969

2020-06-07-13:41:45,lung2,121849,3386,549827,2386,0.973,0.9808,0.9769

2020-06-07-13:41:45,heart,93579,12964,569899,1006,0.8783,0.9894,0.9305

2020-06-07-13:41:45,esophagus,2156,932,673843,517,0.6982,0.8066,0.7485

2020-06-07-13:41:45,trachia,3526,937,672136,849,0.7901,0.8059,0.7979

2020-06-07-13:41:45,spine,2711,187,674364,186,0.9355,0.9358,0.9356

2020-06-07-13:41:47,background,310697,4987,340952,20812,0.9842,0.9372,0.9601

2020-06-07-13:41:47,lungs1,114917,4812,555462,2257,0.9598,0.9807,0.9702

2020-06-07-13:41:47,lung2,121885,3470,549743,2350,0.9723,0.9811,0.9767

2020-06-07-13:41:47,heart,93562,12454,570409,1023,0.8825,0.9892,0.9328

2020-06-07-13:41:47,esophagus,2156,884,673891,517,0.7092,0.8066,0.7548

2020-06-07-13:41:47,trachia,3682,1129,671944,693,0.7653,0.8416,0.8017

2020-06-07-13:41:47,spine,2678,135,674416,219,0.952,0.9244,0.938

2020-06-07-13:41:49,background,310520,4907,341032,20989,0.9844,0.9367,0.96

2020-06-07-13:41:49,lungs1,114899,4892,555382,2275,0.9592,0.9806,0.9698

2020-06-07-13:41:49,lung2,121947,3478,549735,2288,0.9723,0.9816,0.9769

2020-06-07-13:41:49,heart,93553,12889,569974,1032,0.8789,0.9891,0.9308

2020-06-07-13:41:49,esophagus,2099,847,673928,574,0.7125,0.7853,0.7471

2020-06-07-13:41:49,trachia,3614,930,672143,761,0.7953,0.8261,0.8104

2020-06-07-13:41:49,spine,2708,165,674386,189,0.9426,0.9348,0.9386

2020-06-07-13:41:51,background,311108,5142,340797,20401,0.9837,0.9385,0.9606

2020-06-07-13:41:51,lungs1,115030,4663,555611,2144,0.961,0.9817,0.9713

2020-06-07-13:41:51,lung2,121701,3160,550053,2534,0.9747,0.9796,0.9771

2020-06-07-13:41:51,heart,93714,12143,570720,871,0.8853,0.9908,0.9351

2020-06-07-13:41:51,esophagus,2055,1032,673743,618,0.6657,0.7688,0.7135

2020-06-07-13:41:51,trachia,3766,1135,671938,609,0.7684,0.8608,0.812

2020-06-07-13:41:51,spine,2671,128,674423,226,0.9543,0.922,0.9379

2020-06-07-13:41:53,background,309992,4712,341227,21517,0.985,0.9351,0.9594

2020-06-07-13:41:53,lungs1,114989,5013,555261,2185,0.9582,0.9814,0.9697

2020-06-07-13:41:53,lung2,121872,3290,549923,2363,0.9737,0.981,0.9773

2020-06-07-13:41:53,heart,93599,13403,569460,986,0.8747,0.9896,0.9286

2020-06-07-13:41:53,esophagus,1914,1091,673684,759,0.6369,0.716,0.6742

2020-06-07-13:41:53,trachia,3670,951,672122,705,0.7942,0.8389,0.8159

2020-06-07-13:41:53,spine,2739,213,674338,158,0.9278,0.9455,0.9366

2020-06-07-13:41:55,background,310760,4644,341295,20749,0.9853,0.9374,0.9607

2020-06-07-13:41:55,lungs1,115001,4806,555468,2173,0.9599,0.9815,0.9706

2020-06-07-13:41:55,lung2,122010,3454,549759,2225,0.9725,0.9821,0.9773

2020-06-07-13:41:55,heart,93629,12603,570260,956,0.8814,0.9899,0.9325

2020-06-07-13:41:55,esophagus,2103,765,674010,570,0.7333,0.7868,0.7591

2020-06-07-13:41:55,trachia,3763,1054,672019,612,0.7812,0.8601,0.8188

2020-06-07-13:41:55,spine,2701,155,674396,196,0.9457,0.9323,0.939

2020-06-07-13:41:58,background,310999,4740,341199,20510,0.985,0.9381,0.961

2020-06-07-13:41:58,lungs1,115230,4995,555279,1944,0.9585,0.9834,0.9708

2020-06-07-13:41:58,lung2,121900,3260,549953,2335,0.974,0.9812,0.9776

2020-06-07-13:41:58,heart,93720,12301,570562,865,0.884,0.9909,0.9344

2020-06-07-13:41:58,esophagus,2207,756,674019,466,0.7449,0.8257,0.7832

2020-06-07-13:41:58,trachia,3653,878,672195,722,0.8062,0.835,0.8203

2020-06-07-13:41:58,spine,2681,128,674423,216,0.9544,0.9254,0.9397

2020-06-07-13:42:00,background,310904,4488,341451,20605,0.9858,0.9378,0.9612

2020-06-07-13:42:00,lungs1,115319,5060,555214,1855,0.958,0.9842,0.9709

2020-06-07-13:42:00,lung2,121865,3243,549970,2370,0.9741,0.9809,0.9775

2020-06-07-13:42:00,heart,93644,12227,570636,941,0.8845,0.9901,0.9343

2020-06-07-13:42:00,esophagus,2305,746,674029,368,0.7555,0.8623,0.8054

2020-06-07-13:42:00,trachia,3765,1031,672042,610,0.785,0.8606,0.8211

2020-06-07-13:42:00,spine,2703,148,674403,194,0.9481,0.933,0.9405

2020-06-07-13:42:02,background,311003,4469,341470,20506,0.9858,0.9381,0.9614

2020-06-07-13:42:02,lungs1,115398,5156,555118,1776,0.9572,0.9848,0.9708

2020-06-07-13:42:02,lung2,121997,3387,549826,2238,0.973,0.982,0.9775

2020-06-07-13:42:02,heart,93621,12029,570834,964,0.8861,0.9898,0.9351

2020-06-07-13:42:02,esophagus,2263,662,674113,410,0.7737,0.8466,0.8085

2020-06-07-13:42:02,trachia,3693,873,672200,682,0.8088,0.8441,0.8261

2020-06-07-13:42:02,spine,2723,174,674377,174,0.9399,0.9399,0.9399

2020-06-07-13:42:04,background,311022,4272,341667,20487,0.9865,0.9382,0.9617

2020-06-07-13:42:04,lungs1,115373,5119,555155,1801,0.9575,0.9846,0.9709

2020-06-07-13:42:04,lung2,122168,3600,549613,2067,0.9714,0.9834,0.9773

2020-06-07-13:42:04,heart,93492,11886,570977,1093,0.8872,0.9884,0.9351

2020-06-07-13:42:04,esophagus,2243,584,674191,430,0.7934,0.8391,0.8156

2020-06-07-13:42:04,trachia,3785,1002,672071,590,0.7907,0.8651,0.8262

2020-06-07-13:42:04,spine,2729,173,674378,168,0.9404,0.942,0.9412

2020-06-07-13:42:06,background,311311,4423,341516,20198,0.986,0.9391,0.962

2020-06-07-13:42:06,lungs1,115414,5142,555132,1760,0.9573,0.985,0.971

2020-06-07-13:42:06,lung2,122146,3568,549645,2089,0.9716,0.9832,0.9774

2020-06-07-13:42:06,heart,93539,11657,571206,1046,0.8892,0.9889,0.9364

2020-06-07-13:42:06,esophagus,2255,596,674179,418,0.791,0.8436,0.8164

2020-06-07-13:42:06,trachia,3674,833,672240,701,0.8152,0.8398,0.8273

2020-06-07-13:42:06,spine,2723,167,674384,174,0.9422,0.9399,0.9411

2020-06-07-13:42:09,background,311286,4257,341682,20223,0.9865,0.939,0.9622

2020-06-07-13:42:09,lungs1,115361,5139,555135,1813,0.9574,0.9845,0.9707

2020-06-07-13:42:09,lung2,122223,3751,549462,2012,0.9702,0.9838,0.977

2020-06-07-13:42:09,heart,93355,11510,571353,1230,0.8902,0.987,0.9361

2020-06-07-13:42:09,esophagus,2264,571,674204,409,0.7986,0.847,0.8221

2020-06-07-13:42:09,trachia,3818,1028,672045,557,0.7879,0.8727,0.8281

2020-06-07-13:42:09,spine,2725,160,674391,172,0.9445,0.9406,0.9426

2020-06-07-13:42:11,background,311602,4404,341535,19907,0.9861,0.94,0.9625

2020-06-07-13:42:11,lungs1,115432,5137,555137,1742,0.9574,0.9851,0.9711

2020-06-07-13:42:11,lung2,122193,3657,549556,2042,0.9709,0.9836,0.9772

2020-06-07-13:42:11,heart,93486,11295,571568,1099,0.8922,0.9884,0.9378

2020-06-07-13:42:11,esophagus,2285,586,674189,388,0.7959,0.8548,0.8243

2020-06-07-13:42:11,trachia,3679,814,672259,696,0.8188,0.8409,0.8297

2020-06-07-13:42:11,spine,2721,157,674394,176,0.9454,0.9392,0.9423

2020-06-07-13:42:13,background,311535,4347,341592,19974,0.9862,0.9397,0.9624

2020-06-07-13:42:13,lungs1,115334,5140,555134,1840,0.9573,0.9843,0.9706

2020-06-07-13:42:13,lung2,122175,3740,549473,2060,0.9703,0.9834,0.9768

2020-06-07-13:42:13,heart,93319,11244,571619,1266,0.8925,0.9866,0.9372

2020-06-07-13:42:13,esophagus,2306,552,674223,367,0.8069,0.8627,0.8338

2020-06-07-13:42:13,trachia,3854,1031,672042,521,0.7889,0.8809,0.8324

2020-06-07-13:42:13,spine,2721,150,674401,176,0.9478,0.9392,0.9435

2020-06-07-13:42:15,background,311815,4492,341447,19694,0.9858,0.9406,0.9627

2020-06-07-13:42:15,lungs1,115421,5149,555125,1753,0.9573,0.985,0.971

2020-06-07-13:42:15,lung2,122120,3585,549628,2115,0.9715,0.983,0.9772

2020-06-07-13:42:15,heart,93462,11143,571720,1123,0.8935,0.9881,0.9384

2020-06-07-13:42:15,esophagus,2323,543,674232,350,0.8105,0.8691,0.8388

2020-06-07-13:42:15,trachia,3707,808,672265,668,0.821,0.8473,0.834

2020-06-07-13:42:15,spine,2727,153,674398,170,0.9469,0.9413,0.9441

2020-06-07-13:42:18,background,311782,4454,341485,19727,0.9859,0.9405,0.9627

2020-06-07-13:42:18,lungs1,115352,5143,555131,1822,0.9573,0.9845,0.9707

2020-06-07-13:42:18,lung2,122098,3627,549586,2137,0.9712,0.9828,0.9769

2020-06-07-13:42:18,heart,93302,11094,571769,1283,0.8937,0.9864,0.9378

2020-06-07-13:42:18,esophagus,2326,511,674264,347,0.8199,0.8702,0.8443

